X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,69205,-1,69205,10000,-1,0.25,voronoi,none,False,50,2.1376270145029843,False,50,0.17882132530212402,0.04610793361500077,0.9882915470430113
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,69205,-1,69205,10000,-1,0.25,voronoi,none,False,50,2.1376270145029843,False,50,0.1795957088470459,0.04553908461216295,0.9886288264900274
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,69205,-1,69205,10000,-1,0.25,voronoi,none,False,50,2.1376270145029843,False,50,0.17802858352661133,0.04943516484942596,0.9864937092884253
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,77705,-1,77705,10000,-1,0.25,voronoi,none,False,50,2.0649668984422878,False,50,0.2005021572113037,0.04646130851299406,0.9886710532471924
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,77705,-1,77705,10000,-1,0.25,voronoi,none,False,50,2.0649668984422878,False,50,0.19957256317138672,0.049810328326438835,0.9870363971404
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,77705,-1,77705,10000,-1,0.25,voronoi,none,False,50,2.0649668984422878,False,50,0.20525360107421875,0.0457063737916299,0.9892851848157455
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,87250,-1,87250,10000,-1,0.25,voronoi,none,False,50,1.9947765736174512,False,50,0.23320603370666504,0.04534309651365371,0.988576012521462
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,87250,-1,87250,10000,-1,0.25,voronoi,none,False,50,1.9947765736174512,False,50,0.22837400436401367,0.04197917653984703,0.9901766893909653
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,87250,-1,87250,10000,-1,0.25,voronoi,none,False,50,1.9947765736174512,False,50,0.22845172882080078,0.04022931497327387,0.9908829694157936
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,97966,-1,97966,10000,-1,0.25,voronoi,none,False,50,1.9269720893127387,False,50,0.26060962677001953,0.04610937545934446,0.988619022412236
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,97966,-1,97966,10000,-1,0.25,voronoi,none,False,50,1.9269720893127387,False,50,0.2518320083618164,0.04271954960771592,0.9901946832655265
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,97966,-1,97966,10000,-1,0.25,voronoi,none,False,50,1.9269720893127387,False,50,0.25128841400146484,0.04339583308773929,0.9900825023407391
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,110000,-1,110000,10000,-1,0.25,voronoi,none,False,50,1.8614723483826117,False,50,0.2799043655395508,0.05235023071675724,0.9851806871101647
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,110000,-1,110000,10000,-1,0.25,voronoi,none,False,50,1.8614723483826117,False,50,0.28453755378723145,0.05605451035939651,0.9831595770313567
anode_cathode.npy,cathode_pearson.npy,1,20,30,0,110000,-1,110000,10000,-1,0.25,voronoi,none,False,50,1.8614723483826117,False,50,0.2821629047393799,0.05066061501496818,0.9860490009290659
