X,Y,timestep_multiple,tau,d,training_start,training_length,training_size,testing_start,testing_length,testing_size,error_scale,mode,interpolation,kmeans,subset_size,epsilon,visualize_reconstruction,nonempty,time,rmse,pcc
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,15117,-1,15117,10000,-1,0.25,voronoi,none,False,800,3.366214063418685,False,800,0.09094691276550293,0.08260270978698428,0.9633879551747988
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,17012,-1,17012,10000,-1,0.25,voronoi,none,False,800,3.2496280896232106,False,800,0.0981132984161377,0.07816389354220062,0.9651729009176943
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,17012,-1,17012,10000,-1,0.25,voronoi,none,False,800,3.2496280896232106,False,800,0.09433674812316895,0.0814596839369159,0.9621428625892068
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,17012,-1,17012,10000,-1,0.25,voronoi,none,False,800,3.2496280896232106,False,800,0.09973645210266113,0.076603896715334,0.9666031827725072
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,19144,-1,19144,10000,-1,0.25,voronoi,none,False,800,3.1370799723127285,False,800,0.10053658485412598,0.07332312509665011,0.9709751077229691
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,19144,-1,19144,10000,-1,0.25,voronoi,none,False,800,3.1370799723127285,False,800,0.10673880577087402,0.07715802958303043,0.9676899660209515
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,19144,-1,19144,10000,-1,0.25,voronoi,none,False,800,3.1370799723127285,False,800,0.10982322692871094,0.07679492447525364,0.968081533902222
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,21544,-1,21544,10000,-1,0.25,voronoi,none,False,800,3.02842986374687,False,800,0.11501049995422363,0.07903666318401903,0.966246001544558
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,21544,-1,21544,10000,-1,0.25,voronoi,none,False,800,3.02842986374687,False,800,0.11027193069458008,0.07489947887366813,0.9699508594627582
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,21544,-1,21544,10000,-1,0.25,voronoi,none,False,800,3.02842986374687,False,800,0.11372494697570801,0.07247473319420931,0.9714175701354026
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,24244,-1,24244,10000,-1,0.25,voronoi,none,False,800,2.9235427596933485,False,800,0.1231086254119873,0.06835233854392665,0.975004869784091
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,24244,-1,24244,10000,-1,0.25,voronoi,none,False,800,2.9235427596933485,False,800,0.11845684051513672,0.06662863628444461,0.9761881498842518
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,24244,-1,24244,10000,-1,0.25,voronoi,none,False,800,2.9235427596933485,False,800,0.12753582000732422,0.06489408564066257,0.9773386117317235
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,27283,-1,27283,10000,-1,0.25,voronoi,none,False,800,2.8222883316771457,False,800,0.12963151931762695,0.06355296221584293,0.9777999387569868
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,27283,-1,27283,10000,-1,0.25,voronoi,none,False,800,2.8222883316771457,False,800,0.13327860832214355,0.06972760526429461,0.9732714636693223
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,27283,-1,27283,10000,-1,0.25,voronoi,none,False,800,2.8222883316771457,False,800,0.14165878295898438,0.061715692124223606,0.9791199284645704
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,30702,-1,30702,10000,-1,0.25,voronoi,none,False,800,2.7245407650396247,False,800,0.1460738182067871,0.06953268700893009,0.9720117517925111
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,30702,-1,30702,10000,-1,0.25,voronoi,none,False,800,2.7245407650396247,False,800,0.13972020149230957,0.06915447239884556,0.973017785832372
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,30702,-1,30702,10000,-1,0.25,voronoi,none,False,800,2.7245407650396247,False,800,0.14965319633483887,0.07172754499977212,0.9731832129660893
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,34551,-1,34551,10000,-1,0.25,voronoi,none,False,800,2.6301786026063154,False,800,0.15601849555969238,0.0704121778509376,0.9726021951610506
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,34551,-1,34551,10000,-1,0.25,voronoi,none,False,800,2.6301786026063154,False,800,0.15733861923217773,0.06858788148739511,0.973617522487602
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,34551,-1,34551,10000,-1,0.25,voronoi,none,False,800,2.6301786026063154,False,800,0.15833616256713867,0.06683168771616094,0.9743026339052462
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,38881,-1,38881,10000,-1,0.25,voronoi,none,False,800,2.5390845937691426,False,800,0.17514753341674805,0.06798208190647874,0.9738567203454251
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,38881,-1,38881,10000,-1,0.25,voronoi,none,False,800,2.5390845937691426,False,800,0.17301583290100098,0.062265612692513364,0.9781135998459778
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,38881,-1,38881,10000,-1,0.25,voronoi,none,False,800,2.5390845937691426,False,800,0.18345928192138672,0.06523782878219088,0.9760064741729448
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,43754,-1,43754,10000,-1,0.25,voronoi,none,False,800,2.4511455487955676,False,800,0.19871163368225098,0.05743338704537759,0.9827275728138093
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,43754,-1,43754,10000,-1,0.25,voronoi,none,False,800,2.4511455487955676,False,800,0.1892249584197998,0.06019045123322105,0.9809715141885142
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,43754,-1,43754,10000,-1,0.25,voronoi,none,False,800,2.4511455487955676,False,800,0.19484496116638184,0.056668896314546933,0.9831629545953575
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,49238,-1,49238,10000,-1,0.25,voronoi,none,False,800,2.3662521981835885,False,800,0.21390223503112793,0.04969522885725784,0.9866391978005218
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,49238,-1,49238,10000,-1,0.25,voronoi,none,False,800,2.3662521981835885,False,800,0.22748684883117676,0.05077875034591126,0.9859617688577924
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,49238,-1,49238,10000,-1,0.25,voronoi,none,False,800,2.3662521981835885,False,800,0.21720051765441895,0.05026032704805057,0.986278427283543
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,55410,-1,55410,10000,-1,0.25,voronoi,none,False,800,2.2842990568878925,False,800,0.25296664237976074,0.06880410561220728,0.9718569075573834
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,55410,-1,55410,10000,-1,0.25,voronoi,none,False,800,2.2842990568878925,False,800,0.24176692962646484,0.0733437754059316,0.9683310287975233
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,55410,-1,55410,10000,-1,0.25,voronoi,none,False,800,2.2842990568878925,False,800,0.23685288429260254,0.07072124116084623,0.97119617673153
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,62355,-1,62355,10000,-1,0.25,voronoi,none,False,800,2.2051842932483843,False,800,0.2928586006164551,0.07284203244552828,0.9670071461881995
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,62355,-1,62355,10000,-1,0.25,voronoi,none,False,800,2.2051842932483843,False,800,0.2952730655670166,0.07439365053135955,0.9653015989311581
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,62355,-1,62355,10000,-1,0.25,voronoi,none,False,800,2.2051842932483843,False,800,0.27340006828308105,0.07072236738222465,0.9686884198837507
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,70170,-1,70170,10000,-1,0.25,voronoi,none,False,800,2.128809602458298,False,800,0.3100738525390625,0.05548706825296571,0.9818920537806137
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,70170,-1,70170,10000,-1,0.25,voronoi,none,False,800,2.128809602458298,False,800,0.29991722106933594,0.05728542133327101,0.9808161181357279
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,70170,-1,70170,10000,-1,0.25,voronoi,none,False,800,2.128809602458298,False,800,0.3110084533691406,0.05531621755965318,0.9820114602033314
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,78965,-1,78965,10000,-1,0.25,voronoi,none,False,800,2.055080084414605,False,800,0.3438291549682617,0.06594411536402182,0.9787636094636812
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,78965,-1,78965,10000,-1,0.25,voronoi,none,False,800,2.055080084414605,False,800,0.3329002857208252,0.06846500399605555,0.9759514636133961
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,78965,-1,78965,10000,-1,0.25,voronoi,none,False,800,2.055080084414605,False,800,0.3399958610534668,0.06541379279708133,0.9787010110350907
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,88862,-1,88862,10000,-1,0.25,voronoi,none,False,800,1.9839041257989993,False,800,0.37396836280822754,0.05075153173226803,0.9853411088369577
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,88862,-1,88862,10000,-1,0.25,voronoi,none,False,800,1.9839041257989993,False,800,0.3706851005554199,0.05007614780883647,0.98563552843682
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,88862,-1,88862,10000,-1,0.25,voronoi,none,False,800,1.9839041257989993,False,800,0.3826887607574463,0.04953130886376587,0.9861208267653422
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,-1,100000,10000,-1,0.25,voronoi,none,False,800,1.9151932862428738,False,800,0.4524712562561035,0.046690414508072944,0.9883013735915114
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,-1,100000,10000,-1,0.25,voronoi,none,False,800,1.9151932862428738,False,800,0.456758975982666,0.04702339951146124,0.9878256851894075
anode_cathode.npy,cathode_pearson.npy,1,150,20,0,100000,-1,100000,10000,-1,0.25,voronoi,none,False,800,1.9151932862428738,False,800,0.4244658946990967,0.04746194416346648,0.9882154365654559
